timestamp,total_demand_mw,hour,day_of_week,month,is_weekend,demand_Chennai_Metro_mw,demand_North_TamilNadu_mw,demand_South_TamilNadu_mw,demand_West_TamilNadu_mw,frequency_hz,power_factor,transmission_loss_pct,scada_data_quality,anomaly,anomaly_type,attack_technique
2023-01-06 20:00:00,7697.555109868242,20,4,1,0,2149.4868634404415,1674.6233506841204,1901.9992170133617,1999.7379958323143,50.04733389440698,0.9431441197321292,21.102262683418946,1,0,Normal,
2023-01-06 21:00:00,7526.8695886963815,21,4,1,0,2118.2319318915743,1582.163775527687,1857.1899549038367,1867.9097122851877,50.02413240551121,0.9309595614734147,18.153633306786414,1,0,Normal,
2023-01-06 22:00:00,6724.421162691308,22,4,1,0,1834.0069097603887,1429.4848418367412,1703.0569824075922,1657.1497079435558,50.03094121456254,0.9459837419708984,20.575712884773317,1,0,Normal,
2023-01-06 23:00:00,6875.881786533886,23,4,1,0,1933.2603431003672,1541.0450846826163,1642.201632954687,1745.3831689663045,50.07675857469766,0.9532568816000593,19.098319915396868,1,0,Normal,
2023-01-07 00:00:00,6837.243818030592,0,5,1,1,1893.2365921382418,1456.9202229669972,1698.7686873713576,1658.9459302816108,50.0354721341734,0.9303725616944553,21.461087866133926,1,0,Normal,
2023-01-07 01:00:00,7002.114972253459,1,5,1,1,1922.3116343794593,1620.9691000552436,1799.5426926188336,1779.3060667580748,50.078713552674486,0.9438443131969376,19.369274149631927,1,0,Normal,
2023-01-07 02:00:00,6828.569259277061,2,5,1,1,1948.7047093879398,1561.7494097129356,1644.858871352265,1683.0588835774406,49.9925751399886,0.9557365293145134,17.887319480912584,1,0,Normal,
2023-01-07 03:00:00,7110.014891665413,3,5,1,1,1913.9187792398159,1630.875234468039,1786.1476709630826,1747.7736305858502,49.978428564307,0.9618154563692618,19.952517164814456,1,0,Normal,
2023-01-07 04:00:00,7825.257832147359,4,5,1,1,2219.3110062169685,1727.7956520562898,1924.744487023298,1951.9360225226424,50.05744645346116,0.9457064722623513,18.991557702826263,1,0,Normal,
2023-01-07 05:00:00,8230.091192682932,5,5,1,1,2338.649840628871,1823.513143254993,2037.3381421974514,2003.0392763713994,49.95071269642221,0.9379842264967979,20.97301321311051,1,0,Normal,
2023-01-07 06:00:00,8699.162048182394,6,5,1,1,2391.7831897135084,1854.1300578879127,2257.5481250650937,2165.245927816265,50.09442046951523,0.9517282530080451,20.395684937871344,1,0,Normal,
2023-01-07 07:00:00,9194.222506086235,7,5,1,1,2533.3658786475225,2072.5181268468464,2216.0311673443084,2315.529878877689,50.06509536904234,0.9468985212112797,19.2451001562953,1,0,Normal,
2023-01-07 08:00:00,9455.82982073736,8,5,1,1,2636.481065743141,2099.274233314073,2402.2389720929204,2248.5203852484515,50.004380751081,0.9280242466953688,18.79676563517717,1,0,Normal,
2023-01-07 09:00:00,10005.394314134128,9,5,1,1,2815.6122184806673,2229.552030374121,2477.4521650946713,2555.913955010412,50.0600636817352,0.9432423574375598,18.68291687127038,1,0,Normal,
2023-01-07 10:00:00,10315.255331208904,10,5,1,1,2880.6287431477817,2353.771763438603,2552.430633544943,2619.612739308621,50.0331166664122,0.9411532746747322,19.296910289194223,1,0,Normal,
2023-01-07 11:00:00,10326.87993285193,11,5,1,1,2913.204504208135,2241.6154360300493,2526.1418660885693,2488.991124484664,49.93549841070414,0.9503417444380097,21.636476556693264,1,0,Normal,
2023-01-07 12:00:00,10866.037968097326,12,5,1,1,3130.639613694121,2384.2212754875454,2754.204473888013,2615.987877239899,49.95918544207323,0.9389942526467121,19.827498229249617,1,0,Normal,
2023-01-07 13:00:00,10567.799861493197,13,5,1,1,2933.59812276061,2341.2495156056116,2632.3797345590983,2684.045296653359,50.0142873631408,0.9417733636024657,21.13643572724746,1,0,Normal,
2023-01-07 14:00:00,10102.123458824804,14,5,1,1,2742.8355699357744,2175.695390668521,2509.6473940164683,2563.756810132004,50.00797717903896,0.9472673468462844,18.222949334103408,1,0,Normal,
2023-01-07 15:00:00,10162.757821978743,15,5,1,1,2886.868369305581,2226.4267797714815,2546.1813019548895,2571.8411931942555,50.06540642964268,0.9595758395075252,17.694824349191975,1,0,Normal,
2023-01-07 16:00:00,9510.601947151506,16,5,1,1,2747.1342739987986,2116.97991889668,2369.1361305007867,2306.3042966127605,50.015102875366374,0.9513921598522397,18.865490100360134,1,0,Normal,
2023-01-07 17:00:00,9408.01804250531,17,5,1,1,2653.8834700540433,2053.4929057825266,2251.9701166386512,2443.4366218135015,49.93656409757158,0.9899734322926065,20.78850377126146,1,0,Normal,
2023-01-07 18:00:00,9023.584721078358,18,5,1,1,2472.216288134257,2050.6381091236944,2231.3549711207215,2218.146136928813,49.972733617713686,0.9310266311317821,19.65335339374879,1,0,Normal,
2023-01-07 19:00:00,8216.13419543243,19,5,1,1,2294.322956559321,1732.0032949042852,2098.8055934055237,2066.00737590902,50.03715318696344,0.9636752921066779,21.067614585164144,1,0,Normal,
2023-01-07 20:00:00,8117.937086493566,20,5,1,1,2217.096210007617,1842.0847210402517,1954.1534484177762,2042.0732227153335,49.90886922028366,0.9488288064845408,21.516572194151028,1,0,Normal,
2023-01-07 21:00:00,7660.919519428959,21,5,1,1,2177.200240138256,1718.4615680151712,1860.732984864422,1994.8764374971074,49.92943205531543,0.9290866547252611,18.8513288534531,1,0,Normal,
2023-01-07 22:00:00,7463.480979684152,22,5,1,1,2022.210154176641,1613.524386152684,1844.5306751511116,1872.1286099182253,49.98136725767686,0.9443240650914277,21.001195767673472,1,0,Normal,
2023-01-07 23:00:00,7492.098959443304,23,5,1,1,2082.7812693027154,1602.041342666027,1836.743568928969,1893.8168076445525,50.04633576385181,0.9272979005279968,21.665644873625514,1,0,Normal,
2023-01-08 00:00:00,7060.180905644839,0,6,1,1,1926.6337622658598,1449.225668379742,1763.6509523041293,1761.1889325385057,49.98916259541328,0.9512397016286909,21.24022245077883,1,0,Normal,
2023-01-08 01:00:00,7045.020132697753,1,6,1,1,1978.9468714121192,1510.145678572814,1706.6011955905012,1701.4250637388534,50.02304663177345,0.9454251715416819,18.08726941682318,1,0,Normal,
2023-01-08 02:00:00,7215.388556959353,2,6,1,1,2001.9917120917312,1639.7443152812075,1784.4544130493696,1687.9141094179893,50.000240747525595,0.9397226953595048,17.774080703918948,1,0,Normal,
2023-01-08 03:00:00,7529.6550748426835,3,6,1,1,2117.1415261184648,1653.7198301514566,1880.0140421307042,1884.04276245037,49.992957395597806,0.9340981302649063,19.461648527187098,1,0,Normal,
2023-01-08 04:00:00,8050.298745125491,4,6,1,1,2255.201176383456,1829.2147679472002,2045.0217070917713,1941.956531755634,49.96731067181437,0.9652505442689987,19.507069292752764,1,0,Normal,
2023-01-08 05:00:00,8574.510974345732,5,6,1,1,2351.5301214306,1855.3988608248335,2205.8672128914127,2161.1366043521266,50.0419912815657,0.9476044699301094,21.011437461132367,1,0,Normal,
2023-01-08 06:00:00,9043.47939181117,6,6,1,1,2563.5180828835787,2024.9207742037856,2247.7924902601203,2268.307352312,49.93728660581288,0.9531424963931459,18.838829642722672,1,0,Normal,
2023-01-08 07:00:00,9623.015281827513,7,6,1,1,2692.005996319548,2081.188431897832,2500.1568325191693,2411.9755052592463,49.988317145779504,0.9526530125295,20.498890863641684,1,0,Normal,
2023-01-08 08:00:00,9925.016837751575,8,6,1,1,2729.578264177146,2135.224953994855,2472.0589804106676,2428.6079784647704,50.05730646690134,0.9516210481664997,18.700157232926923,1,0,Normal,
2023-01-08 09:00:00,10571.368728148742,9,6,1,1,3072.0295716919377,2320.3447593341893,2684.285939450012,2694.669385855254,49.96178770512635,0.9451017927068954,20.41407527742421,1,0,Normal,
2023-01-08 10:00:00,10562.227312003386,10,6,1,1,2981.245155696805,2290.441683074745,2737.1322147371857,2664.295382862327,49.92218313250205,0.9727641990327582,19.451485824599292,1,0,Normal,
2023-01-08 11:00:00,11293.19210071073,11,6,1,1,3154.4307605290396,2407.3611547045,2830.2634456394794,2764.2130360244532,49.89415862216066,0.983544820910699,20.430204455452095,1,0,Normal,
2023-01-08 12:00:00,10991.167226305151,12,6,1,1,3148.287049700534,2408.9410547512834,2679.115475497411,2851.219185772401,50.0333137302976,0.9717184921246887,19.563408535057558,1,0,Normal,
2023-01-08 13:00:00,10676.334747026001,13,6,1,1,3081.4645096366107,2354.1154151672845,2673.628879616882,2658.54412087726,50.03668078058947,0.9503216915024811,17.35110397510993,1,0,Normal,
2023-01-08 14:00:00,10471.190112281662,14,6,1,1,2924.6657603231715,2367.079755276769,2587.2153836601697,2551.083203037475,49.9827884889689,0.9492876352701646,20.610764309393875,1,0,Normal,
2023-01-08 15:00:00,10477.611279225242,15,6,1,1,2951.1010325048064,2351.9147652862066,2605.681218457688,2581.4852205932193,49.936448582204484,0.9663913629035248,21.404045318144085,1,0,Normal,
2023-01-08 16:00:00,9990.322408245907,16,6,1,1,2747.8901334087072,2258.8680897757413,2596.8294461862374,2422.1360589831465,49.992695148035956,0.9386355302087688,18.99699417024688,1,0,Normal,
2023-01-08 17:00:00,9737.196915360824,17,6,1,1,2719.0554987626306,2178.2011962990564,2373.161057679012,2502.2705747245514,50.05890472341805,0.9756547186761965,20.97143577454827,1,0,Normal,
2023-01-08 18:00:00,9239.910254770659,18,6,1,1,2577.2217436477913,2049.410893997044,2325.000904807958,2363.9999800341243,49.936535154185385,0.9618713380628618,19.263969196540735,1,0,Normal,
2023-01-08 19:00:00,8687.320437179069,19,6,1,1,2441.691074091222,1849.7632508558006,2127.944045278681,2208.8040880315857,50.052908720983616,0.9458040261495105,18.380113158178585,1,0,Normal,
2023-01-08 20:00:00,8125.092886416835,20,6,1,1,2291.6640321285645,1795.0140449084674,2015.8903245441631,2058.8303166968512,49.91523854966903,0.9542285699033328,19.26642930116422,1,0,Normal,
2023-01-08 21:00:00,7642.8826747601815,21,6,1,1,2167.998571374254,1711.2738773137805,1947.9627854502696,1973.137776730864,49.94315081699809,0.9594032615524491,19.779424238668064,1,0,Normal,
2023-01-08 22:00:00,7559.565313560695,22,6,1,1,2128.560420611993,1735.9762664518748,1905.799525563825,1877.791617769077,50.00546385048752,0.9435871688894568,18.415496494530935,1,0,Normal,
2023-01-08 23:00:00,7624.29558789091,23,6,1,1,2074.2656332779966,1711.659456422591,1894.822283524648,1927.2070041466802,50.04738262668575,0.9655154887799956,21.61955875744337,1,0,Normal,
2023-01-09 00:00:00,7456.9499956513155,0,0,1,0,2041.0226434953142,1702.5481707735605,1831.7474826495975,1823.6429223936289,50.073582135152655,0.9690924368623723,18.163002344115778,1,0,Normal,
2023-01-09 01:00:00,7264.679404638214,1,0,1,0,2006.7898523255164,1546.629574452145,1831.9737607672341,1808.4974235374964,50.04958782594068,0.946060414929199,19.3502895503718,1,0,Normal,
2023-01-09 02:00:00,7708.621647010055,2,0,1,0,2144.3020315666545,1679.5758810348075,2012.5397476101823,1949.6592704108834,50.07761324571774,0.9428652397793502,18.89329426305691,1,0,Normal,
2023-01-09 03:00:00,8041.113742263979,3,0,1,0,2304.0505623575195,1790.5125589811387,1965.2108384348135,1856.2212943771653,50.00910302439648,0.9484188356402627,21.62456065377426,1,0,Normal,
2023-01-09 04:00:00,8193.235111931286,4,0,1,0,2235.9588819981145,1860.559359162011,2143.8919722557102,2017.3232392010857,49.9689206033173,0.9326475694266677,18.191152156882442,1,0,Normal,
2023-01-09 05:00:00,8821.42213842836,5,0,1,0,2452.127446351406,1933.451438162293,2265.330407143347,2213.604891595799,50.059204318456196,0.9249863631797732,20.99021309581327,1,0,Normal,
2023-01-09 06:00:00,9276.905619428835,6,0,1,0,2645.1840483507767,2036.796938316886,2387.694073236097,2315.35060156014,50.068175200984875,0.9435010473921623,20.236581681760068,1,0,Normal,
2023-01-09 07:00:00,9532.866098245659,7,0,1,0,2654.2086337839537,2131.5875569141936,2398.6381436078946,2360.596708274138,50.04654115298788,0.935600688563969,18.50271989532946,1,0,Normal,
2023-01-09 08:00:00,10242.914163554984,8,0,1,0,2891.036748287537,2197.14757462484,2619.285029664241,2590.18613782912,50.0306280341887,0.9765607737879717,19.57811394330956,1,0,Normal,
2023-01-09 09:00:00,10657.511368657333,9,0,1,0,2977.1260810776585,2425.022728595785,2613.936278041802,2628.9922235039307,50.06959858284226,0.9431568708256272,19.780918007673634,1,0,Normal,
2023-01-09 10:00:00,11042.310670440827,10,0,1,0,3104.686150589668,2385.351542841598,2727.175472217781,2699.48229461088,50.01709855775632,0.9568356065293657,20.701942335019076,1,0,Normal,
2023-01-09 11:00:00,11221.0700720777,11,0,1,0,3130.4759929912793,2372.7059446791286,2843.558208715445,2864.455823333903,49.99897343920954,0.9405768815038312,19.226044291402573,1,0,Normal,
2023-01-09 12:00:00,10848.402156258233,12,0,1,0,3070.905877388723,2387.1518248029406,2726.892791825749,2764.232965361418,50.03627607329994,0.9767335309048659,20.757731323499918,1,0,Normal,
2023-01-09 13:00:00,10869.358945166485,13,0,1,0,2966.167684276294,2476.1819030554047,2709.9207733667326,2687.38228141149,50.02387898357008,0.9470914148313551,20.05852953733223,1,0,Normal,
2023-01-09 14:00:00,10953.621984602074,14,0,1,0,3048.8485552691536,2439.119493129137,2613.275051620147,2734.9707676661837,50.044264556083405,0.9313451362554485,20.54145486569076,1,0,Normal,
2023-01-09 15:00:00,10669.35964923726,15,0,1,0,3002.2493356211485,2384.8136499823786,2645.5662099074066,2709.639396677167,49.99340318346134,0.9600538112725149,18.94253378410462,1,0,Normal,
2023-01-09 16:00:00,10298.255004444976,16,0,1,0,2910.1961636449037,2267.6853890932507,2515.861062096331,2576.7654674477817,50.045462515708245,0.9538916431287731,19.710649416825213,1,0,Normal,
2023-01-09 17:00:00,10465.815252759698,17,0,1,0,3005.075901910407,2294.860480743575,2641.1305287554997,2642.9641935334917,50.04288082327381,0.9680460111859833,20.132276803102634,1,0,Normal,
2023-01-09 18:00:00,9409.553737785365,18,0,1,0,2615.1238132366234,1992.8563538331246,2342.8300080179797,2376.1667741326787,50.01066746380057,0.9476882565677751,20.097976153040886,1,0,Normal,
2023-01-09 19:00:00,9045.10599152354,19,0,1,0,2606.603765719635,1876.9540052399695,2229.86147067256,2245.3179870231447,49.962484934447716,0.9516181512483255,19.952533054919595,1,0,Normal,
2023-01-09 20:00:00,8577.52504670874,20,0,1,0,2368.7558217454643,1896.869127197966,2276.5267858084003,2170.1774618112554,50.062031215929544,0.9273891191089166,22.5107590939599,1,0,Normal,
2023-01-09 21:00:00,8148.931653425538,21,0,1,0,2348.133183536383,1858.3924234706296,2089.1416371910964,1988.9857320551534,49.93951712694958,0.9625323042325069,20.6891533967447,1,0,Normal,
2023-01-09 22:00:00,7686.992335053869,22,0,1,0,2193.2312101500024,1708.3449989532544,1974.5416908312702,1941.461799667395,49.9521147113608,0.9509406993919703,20.872941201675733,1,0,Normal,
2023-01-09 23:00:00,7698.094707161758,23,0,1,0,2109.7935890236813,1724.7608119281876,2034.6344340245482,1920.818793969856,50.008401142381366,0.9481370283703877,20.296275673860666,1,0,Normal,
2023-01-10 00:00:00,7358.049026857748,0,1,1,0,2075.6056893827604,1697.9566631906814,1879.6218458485923,1821.476235118674,49.874605024964715,0.9465606357967715,20.639914054758652,1,0,Normal,
2023-01-10 01:00:00,7512.329454664497,1,1,1,0,2100.89045552945,1669.1508225982423,1839.5346631924808,1815.7455701929568,50.07714796670867,0.9457658141943913,20.238326225233784,1,0,Normal,
2023-01-10 02:00:00,7643.337782600801,2,1,1,0,2171.4138088119744,1675.4015571567952,1866.4396280656133,1917.4174086981598,50.00073461197264,0.9627352992631097,22.181329645477756,1,0,Normal,
2023-01-10 03:00:00,8026.885466720017,3,1,1,0,2236.3643512599397,1724.9885623959005,2054.966504617716,2008.6478805628265,50.07697416213133,0.936116164396678,19.927904398839264,1,0,Normal,
2023-01-10 04:00:00,8796.442511912786,4,1,1,0,2447.641592052494,2036.3279807694173,2096.1429139894376,2157.128804870408,50.09020167997799,0.9611524042546757,20.99761103785267,1,0,Normal,
2023-01-10 05:00:00,8472.165136602665,5,1,1,0,2440.6609673868893,1890.2037190102703,2114.1523026001882,2038.1976931397264,49.992258432930164,0.9259198313977112,22.50237677893057,1,0,Normal,
2023-01-10 06:00:00,9391.504715991989,6,1,1,0,2624.685275754973,2018.950951722271,2239.319960120175,2265.652423966424,50.067437552707524,0.9212516323392672,20.783659854363435,1,0,Normal,
2023-01-10 07:00:00,9436.890305564733,7,1,1,0,2683.650401767714,2017.5574838341795,2364.164751810659,2346.518926913205,49.94699442864049,0.9711609220368986,19.65859986646902,1,0,Normal,
2023-01-10 08:00:00,10069.189843428869,8,1,1,0,2808.1055819078733,2277.874951900797,2560.000973392815,2532.6223428283065,50.02166485611069,0.934656784755952,19.119172962975156,1,0,Normal,
2023-01-10 09:00:00,10715.289409703591,9,1,1,0,3083.614197678382,2305.491585314374,2692.7931291560794,2771.320932140946,49.97633051751308,0.951586914350629,19.405329998623625,1,0,Normal,
2023-01-10 10:00:00,10808.777359728094,10,1,1,0,2992.5409292570916,2470.6227270152917,2749.0998078805533,2699.936597679498,50.03482429508985,0.9459799272025041,20.470051729237234,1,0,Normal,
2023-01-10 11:00:00,10774.446866911721,11,1,1,0,2986.137946172923,2232.555170866043,2791.853063810926,2612.342414149007,50.044128675353754,0.9551626059288557,22.14110511162424,1,0,Normal,
2023-01-10 12:00:00,10891.983165585423,12,1,1,0,3125.9811454197143,2467.366056318292,2715.8188695332556,2712.649882984042,49.99200460493762,0.9507709876235109,20.724349588614466,1,0,Normal,
2023-01-10 13:00:00,11072.258228762297,13,1,1,0,3077.9849845086806,2460.2415508858035,2908.447096354518,2830.632802116522,50.02724106695599,0.965645148368474,19.536137647989463,1,0,Normal,
2023-01-10 14:00:00,10628.746460842362,14,1,1,0,3056.1027243440813,2344.2539425381633,2667.8201130190982,2623.046834785528,50.04723531514461,0.928562031160657,19.63408977535539,1,0,Normal,
2023-01-10 15:00:00,10502.814269859804,15,1,1,0,2985.380024540486,2301.8462176170688,2673.161820599469,2681.6337463349955,50.00939100676415,0.9600639668211558,19.820665283623786,1,0,Normal,
2023-01-10 16:00:00,10088.559961981518,16,1,1,0,2817.0643040267837,2314.0196840656354,2491.586854767126,2530.9262261471295,50.126952015927344,0.9492304478940135,18.39124430802127,1,0,Normal,
2023-01-10 17:00:00,9517.860553795143,17,1,1,0,2574.336281461782,2129.2822647549915,2460.4308374303196,2411.8092161748286,49.99314306879467,0.9270161117149622,19.450731430927203,1,0,Normal,
2023-01-10 18:00:00,9543.736966843753,18,1,1,0,2671.280435502659,2054.4619522608527,2438.01975163807,2478.8770416211405,50.082792813913514,0.9420514830517952,19.398135197746026,1,0,Normal,
2023-01-10 19:00:00,8794.262370775561,19,1,1,0,2467.4749664938286,1848.7922237691794,2272.13815782229,2106.702397325477,50.05726956333328,0.9259416534450639,23.33373468089098,1,0,Normal,
2023-01-10 20:00:00,7869.377859333684,20,1,1,0,2261.7866872786503,1740.1279897107759,1970.0696859221187,2012.1696739838328,49.90700522774943,0.9249015768902598,21.112249262395288,1,0,Normal,
2023-01-10 21:00:00,7882.23055509277,21,1,1,0,2286.4469142379817,1734.0371654435387,1907.7867605540282,1965.8225828791267,50.074648670396456,0.9434504645393411,18.71229592788494,1,0,Normal,
